,ID,date,Acc,condition,block,trialType,foreperiod,corrAns,RT,action_trigger.rt,Response.keys,counterbalance,extFixationDuration,oneBackFP,twoBackFP,oneBacktrialType,twoBacktrialType,oneBackEffect,oneBackAcc
135,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.5034,,space,external-action,1.495019063,1.8,0.6,go,no-go,0.003599998999999965,1.0
136,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.3754,,space,external-action,1.544796829,0.6,1.8,go,go,-0.12799999999999995,1.0
137,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.663,,space,external-action,1.334138379,1.8,0.6,go,go,0.2876,1.0
138,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.481099998,,space,external-action,1.43562197,1.8,1.8,go,go,-0.18190000200000006,1.0
139,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.582199999,,space,external-action,1.345462338,0.6,1.8,go,go,0.101100001,1.0
140,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.553800001,,space,external-action,1.514102811,0.6,0.6,go,go,-0.028399997999999926,1.0
141,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.340800001,,space,external-action,1.342661953,1.8,0.6,go,go,-0.21300000000000002,1.0
142,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.4011,,space,external-action,1.463320122,0.6,1.8,go,go,0.06029999899999999,1.0
143,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.4504,,space,external-action,1.639280946,0.6,0.6,go,go,0.04930000000000001,1.0
144,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.2,space,0.5715,,space,external-action,1.501985798,1.8,0.6,go,go,0.12109999999999999,1.0
145,120,2022-09-21_20h28.11.454,1.0,external,1.0,no-go,1.2,None,,,,external-action,1.45345683,1.2,1.8,go,go,,1.0
146,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.2,space,0.473799999,,space,external-action,1.410669788,1.2,1.2,no-go,go,,1.0
147,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.4449,,space,external-action,1.441067061,1.2,1.2,go,no-go,-0.02889999900000001,1.0
148,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.3625,,space,external-action,1.251619411,0.6,1.2,go,go,-0.08240000000000003,1.0
149,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.553699999,,space,external-action,1.402279745,0.6,0.6,go,go,0.191199999,1.0
150,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.379799999,,space,external-action,1.416426605,1.8,0.6,go,go,-0.1739,1.0
151,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,0.6,space,0.4109,,space,external-action,1.255414492,1.8,1.8,go,go,0.031100000999999988,1.0
152,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.2,space,0.449199999,,space,external-action,1.466509475,0.6,1.8,go,go,0.03829999900000003,1.0
153,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.4195,,space,external-action,1.533343434,1.2,0.6,go,go,-0.029699999000000032,1.0
154,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.8,space,0.5304,,space,external-action,1.72458047,1.8,1.2,go,go,0.1109,1.0
155,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.2,space,0.480800001,,space,external-action,1.541590927,1.8,1.8,go,go,-0.049599999000000006,1.0
156,120,2022-09-21_20h28.11.454,0.0,external,1.0,go,1.8,space,,,,external-action,1.71849397,1.2,1.8,go,go,,1.0
157,120,2022-09-21_20h28.11.454,1.0,external,1.0,go,1.2,space,0.569,,space,external-action,1.432568261,1.8,1.2,go,go,,0.0
166,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.5226,1.3911,space,external-action,,,,,,,
167,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.2,None,,0.8934,,external-action,,0.6,,go,,,1.0
168,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.7219,1.126800001,space,external-action,,1.2,0.6,no-go,go,,1.0
169,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.502200001,1.0024,space,external-action,,1.2,1.2,go,no-go,-0.21969999900000003,1.0
170,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.2,None,,0.978700001,,external-action,,1.8,1.2,go,go,,1.0
171,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,0.6,None,,0.8125,,external-action,,1.2,1.8,no-go,go,,1.0
172,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.5191,0.7626,space,external-action,,0.6,1.2,no-go,no-go,,1.0
173,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.616299999,1.1659,space,external-action,,1.2,0.6,go,no-go,0.09719999899999998,1.0
174,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,0.6,None,,0.7906,,external-action,,0.6,1.2,go,go,,1.0
175,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.541200001,0.700799999,space,external-action,,0.6,0.6,no-go,go,,1.0
176,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.7129,0.7604,space,external-action,,1.2,0.6,go,no-go,0.171699999,1.0
177,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.4546,1.0421,space,external-action,,1.2,1.2,go,go,-0.2583,1.0
178,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.5195,0.9945,space,external-action,,1.2,1.2,go,go,0.06489999999999996,1.0
179,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.810200001,0.9191,space,external-action,,1.8,1.2,go,go,0.29070000100000004,1.0
180,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.8,None,,0.8271,,external-action,,1.2,1.8,go,go,,1.0
181,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.655700001,0.7046,space,external-action,,1.8,1.2,no-go,go,,1.0
182,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.5826,1.3331,space,external-action,,1.8,1.8,go,no-go,-0.07310000100000003,1.0
183,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.4204,0.6041,space,external-action,,0.6,1.8,go,go,-0.1622,1.0
184,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.6081,0.763300001,space,external-action,,1.2,0.6,go,go,0.18769999999999998,1.0
185,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.522199999,0.476,space,external-action,,1.2,1.2,go,go,-0.08590000099999995,1.0
186,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.5855,0.519700001,space,external-action,,1.8,1.2,go,go,0.063300001,1.0
187,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.8,None,,0.297,,external-action,,1.8,1.8,go,go,,1.0
188,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.629200001,0.0239,space,external-action,,1.8,1.8,no-go,go,,1.0
189,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.495800001,1.248199999,space,external-action,,1.8,1.8,go,no-go,-0.13339999999999996,1.0
190,120,2022-09-21_20h28.11.454,0.0,action,2.0,go,0.6,space,,0.9179,,external-action,,0.6,1.8,go,go,,1.0
191,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.4851,1.682300001,space,external-action,,0.6,0.6,go,go,,0.0
192,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.2,None,,0.881699999,,external-action,,0.6,0.6,go,go,,1.0
193,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.6599,0.6879,space,external-action,,1.2,0.6,no-go,go,,1.0
194,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.662299999,0.683,space,external-action,,0.6,1.2,go,no-go,0.002399998999999986,1.0
195,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.639700001,1.010900002,space,external-action,,1.8,0.6,go,go,-0.02259999800000001,1.0
196,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.747300001,0.645299999,space,external-action,,1.2,1.8,go,go,0.10760000000000003,1.0
197,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.5345,0.404300001,space,external-action,,0.6,1.2,go,go,-0.21280000100000007,1.0
198,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.709700001,0.385699999,space,external-action,,1.8,0.6,go,go,0.175200001,1.0
199,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.562700001,0.451299999,space,external-action,,0.6,1.8,go,go,-0.14700000000000002,1.0
200,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.558700001,0.474699999,space,external-action,,1.8,0.6,go,go,-0.0040000000000000036,1.0
201,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,0.6,None,,0.216,,external-action,,1.8,1.8,go,go,,1.0
202,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.7386,1.406400002,space,external-action,,0.6,1.8,no-go,go,,1.0
203,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.4924,0.874,space,external-action,,0.6,0.6,go,no-go,-0.24620000000000003,1.0
204,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.453800001,0.836799999,space,external-action,,0.6,0.6,go,go,-0.038599998999999996,1.0
205,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,0.6,None,,0.7426,,external-action,,1.8,0.6,go,go,,1.0
206,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.024299999,0.614700001,space,external-action,,0.6,1.8,no-go,go,,1.0
207,120,2022-09-21_20h28.11.454,0.0,action,2.0,no-go,1.8,None,0.5606,2.1484,space,external-action,,0.6,0.6,go,no-go,0.536300001,1.0
208,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.6505,0.637,space,external-action,,1.8,0.6,no-go,go,0.08989999999999998,0.0
209,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.702299999,0.959,space,external-action,,0.6,1.8,go,no-go,0.051799998999999985,1.0
210,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.6954,0.723299999,space,external-action,,1.8,0.6,go,go,-0.0068999989999999345,1.0
211,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.5114,1.4129,space,external-action,,0.6,1.8,go,go,-0.18400000000000005,1.0
212,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.563200001,0.942300001,space,external-action,,0.6,0.6,go,go,0.05180000100000004,1.0
213,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.485900002,0.7955,space,external-action,,1.2,0.6,go,go,-0.07729999900000001,1.0
214,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.533200001,0.5274,space,external-action,,1.8,1.2,go,go,0.04729999899999998,1.0
215,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.461799999,0.582299999,space,external-action,,0.6,1.8,go,go,-0.07140000199999996,1.0
216,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.538099998,0.6416,space,external-action,,1.8,0.6,go,go,0.07629999899999995,1.0
217,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.8,None,,0.442200001,,external-action,,1.8,1.8,go,go,,1.0
218,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.614900002,1.0371,space,external-action,,1.8,1.8,no-go,go,,1.0
219,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.6874,0.529800001,space,external-action,,0.6,1.8,go,no-go,0.07249999800000007,1.0
220,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.5864,0.698299999,space,external-action,,1.2,0.6,go,go,-0.10099999999999998,1.0
221,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.5314,0.4634,space,external-action,,1.2,1.2,go,go,-0.05500000000000005,1.0
222,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.522,0.444799999,space,external-action,,1.2,1.2,go,go,-0.009399999999999964,1.0
223,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.722199999,0.453200001,space,external-action,,1.8,1.2,go,go,0.20019999899999996,1.0
224,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.590800001,0.723700001,space,external-action,,1.2,1.8,go,go,-0.13139999800000002,1.0
225,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.2,None,,0.944799999,,external-action,,1.2,1.2,go,go,,1.0
226,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.7005,0.9501,space,external-action,,1.2,1.2,no-go,go,,1.0
227,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.7206,0.997599998,space,external-action,,1.2,1.2,go,no-go,0.020100000000000007,1.0
228,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.5666,0.5014,space,external-action,,1.8,1.2,go,go,-0.15400000000000003,1.0
229,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.666200001,0.8696,space,external-action,,1.8,1.8,go,go,0.099600001,1.0
230,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.2,None,,0.7335,,external-action,,1.2,1.8,go,go,,1.0
231,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.746300001,1.3236,space,external-action,,1.2,1.2,no-go,go,,1.0
232,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.6525,0.686300001,space,external-action,,1.2,1.2,go,no-go,-0.09380000100000008,1.0
233,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,1.8,None,,0.4811,,external-action,,1.8,1.2,go,go,,1.0
234,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.8,space,0.608099998,0.519200001,space,external-action,,1.8,1.8,no-go,go,,1.0
235,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.6519,0.400200001,space,external-action,,1.8,1.8,go,no-go,0.043800002000000005,1.0
236,120,2022-09-21_20h28.11.454,0.0,action,2.0,go,0.6,space,,0.2759,,external-action,,1.2,1.8,go,go,,1.0
237,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.758799999,0.3014,space,external-action,,0.6,1.2,go,go,,0.0
238,120,2022-09-21_20h28.11.454,1.0,action,2.0,no-go,0.6,None,,0.5445,,external-action,,0.6,0.6,go,go,,1.0
239,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,0.6,space,0.5789,0.751,space,external-action,,0.6,0.6,no-go,go,,1.0
240,120,2022-09-21_20h28.11.454,1.0,action,2.0,go,1.2,space,0.7955,0.317900002,space,external-action,,0.6,0.6,go,no-go,0.21660000000000001,1.0
242,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.4854,1.4271,space,external-action,,,,,,,
243,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.565699999,0.551,space,external-action,,1.2,,go,,0.08029999900000001,1.0
244,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.499700001,0.5594,space,external-action,,1.8,1.2,go,go,-0.065999998,1.0
245,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.561199999,0.2861,space,external-action,,1.8,1.8,go,go,0.061499997999999945,1.0
246,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,1.8,None,,1.088,,external-action,,0.6,1.8,go,go,,1.0
247,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,0.6,None,,1.4154,,external-action,,1.8,0.6,no-go,go,,1.0
248,120,2022-09-21_20h28.11.454,0.0,action,3.0,go,1.2,space,,0.6315,,external-action,,0.6,1.8,no-go,no-go,,1.0
249,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.562599998,0.609,space,external-action,,1.2,0.6,go,no-go,,0.0
250,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.4084,1.516299999,space,external-action,,0.6,1.2,go,go,-0.15419999800000006,1.0
251,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.5226,0.4391,space,external-action,,1.2,0.6,go,go,0.11419999999999997,1.0
252,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.452299999,0.5014,space,external-action,,0.6,1.2,go,go,-0.07030000099999995,1.0
253,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.513,0.2314,space,external-action,,1.8,0.6,go,go,0.060700001,1.0
254,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,0.6,None,,0.443299999,,external-action,,0.6,1.8,go,go,,1.0
255,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.5589,0.748199999,space,external-action,,0.6,0.6,no-go,go,,1.0
256,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.490599998,0.5805,space,external-action,,0.6,0.6,go,no-go,-0.06830000199999997,1.0
257,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.517700001,0.6254,space,external-action,,1.2,0.6,go,go,0.02710000300000004,1.0
258,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.5236,0.4259,space,external-action,,1.2,1.2,go,go,0.005899998999999934,1.0
259,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.640199999,0.4759,space,external-action,,1.8,1.2,go,go,0.11659999900000007,1.0
260,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.433799999,0.5655,space,external-action,,0.6,1.8,go,go,-0.20640000000000003,1.0
261,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,1.2,None,,0.4225,,external-action,,1.8,0.6,go,go,,1.0
262,120,2022-09-21_20h28.11.454,0.0,action,3.0,go,1.2,space,,0.5944,,external-action,,1.2,1.8,no-go,go,,1.0
263,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.542,0.539400002,space,external-action,,1.2,1.2,go,no-go,,0.0
264,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.5034,0.6,space,external-action,,1.2,1.2,go,go,-0.03860000000000008,1.0
265,120,2022-09-21_20h28.11.454,0.0,action,3.0,no-go,1.8,None,0.4346,0.397,space,external-action,,1.2,1.2,go,go,-0.06879999999999997,1.0
266,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.5666,0.6506,space,external-action,,1.8,1.2,no-go,go,0.132,0.0
267,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.699799999,0.623,space,external-action,,1.8,1.8,go,no-go,0.133199999,1.0
268,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.562700001,0.821200001,space,external-action,,0.6,1.8,go,go,-0.13709999800000006,1.0
269,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,0.6,None,,0.441900002,,external-action,,1.2,0.6,go,go,,1.0
270,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.6449,0.582200001,space,external-action,,0.6,1.2,no-go,go,,1.0
271,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.6284,0.3731,space,external-action,,1.2,0.6,go,no-go,-0.01650000000000007,1.0
272,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.545700001,0.406799999,space,external-action,,1.8,1.2,go,go,-0.08269999899999991,1.0
273,120,2022-09-21_20h28.11.454,0.0,action,3.0,go,0.6,space,,0.4544,,external-action,,1.8,1.8,go,go,,1.0
274,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.5945,0.775299999,space,external-action,,0.6,1.8,go,go,,0.0
275,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.645299999,0.331,space,external-action,,1.2,0.6,go,go,0.050799998999999985,1.0
276,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.3879,0.3785,space,external-action,,1.8,1.2,go,go,-0.257399999,1.0
277,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.67,0.473700001,space,external-action,,1.8,1.8,go,go,0.2821,1.0
278,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.5465,0.556599998,space,external-action,,0.6,1.8,go,go,-0.12350000000000005,1.0
279,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,1.2,None,,0.4135,,external-action,,0.6,0.6,go,go,,1.0
280,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,1.8,None,,0.9269,,external-action,,1.2,0.6,no-go,go,,1.0
281,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.663,0.572699999,space,external-action,,1.8,1.2,no-go,no-go,,1.0
282,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.6906,0.4175,space,external-action,,1.8,1.8,go,no-go,0.027599999999999958,1.0
283,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.7855,0.2524,space,external-action,,1.2,1.8,go,go,0.09489999999999998,1.0
284,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.5914,0.0994,space,external-action,,0.6,1.2,go,go,-0.19409999999999994,1.0
285,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.596799999,0.384700001,space,external-action,,1.2,0.6,go,go,0.005399998999999989,1.0
286,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.770199999,0.1885,space,external-action,,1.2,1.2,go,go,0.1734,1.0
287,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.842700001,0.167300001,space,external-action,,1.2,1.2,go,go,0.07250000199999995,1.0
288,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.7849,0.0285,space,external-action,,1.8,1.2,go,go,-0.057800000999999934,1.0
289,120,2022-09-21_20h28.11.454,1.0,action,3.0,no-go,0.6,None,,0.076,,external-action,,1.8,1.8,go,go,,1.0
290,120,2022-09-21_20h28.11.454,0.0,action,3.0,go,0.6,space,,0.739199999,,external-action,,0.6,1.8,no-go,go,,1.0
291,120,2022-09-21_20h28.11.454,0.0,action,3.0,go,1.2,space,,0.471800001,,external-action,,0.6,0.6,go,no-go,,0.0
292,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.665200001,0.785699999,space,external-action,,1.2,0.6,go,go,,0.0
293,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.718400002,0.121700001,space,external-action,,1.2,1.2,go,go,0.053200001,1.0
294,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.841200001,0.023199999,space,external-action,,1.8,1.2,go,go,0.12279999900000005,1.0
295,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.7101,1.1294,space,external-action,,0.6,1.8,go,go,-0.13110000100000008,1.0
296,120,2022-09-21_20h28.11.454,0.0,action,3.0,no-go,1.2,None,0.4176,0.9634,space,external-action,,1.8,0.6,go,go,-0.2924999999999999,1.0
297,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.7826,0.823,space,external-action,,1.2,1.8,no-go,go,0.36499999999999994,0.0
298,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.563299999,0.608299999,space,external-action,,0.6,1.2,go,no-go,-0.2193000009999999,1.0
299,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.567200001,0.627300001,space,external-action,,0.6,0.6,go,go,0.003900001999999958,1.0
300,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.7024,0.524800001,space,external-action,,1.8,0.6,go,go,0.13519999900000002,1.0
301,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.2,space,0.7175,0.4269,space,external-action,,0.6,1.8,go,go,0.015100000000000002,1.0
302,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,0.6,space,0.6399,0.598299999,space,external-action,,1.2,0.6,go,go,-0.0776,1.0
303,120,2022-09-21_20h28.11.454,1.0,action,3.0,go,1.8,space,0.701200001,0.453,space,external-action,,0.6,1.2,go,go,0.06130000099999999,1.0
